  0.1000000     -6.0127393E-05
  0.2000000     -2.3497448E-04
  0.3000000     -5.0839712E-04
  0.4000000     -8.5498567E-04
  0.5000000     -1.2421648E-03
  0.6000000     -1.6328675E-03
  0.7000000     -1.9885362E-03
  0.8000000     -2.2722024E-03
  0.9000000     -2.4513658E-03
   1.000000     -2.5004533E-03
   1.100000     -2.4026597E-03
   1.200000     -2.1510418E-03
   1.300000     -1.7488154E-03
   1.400000     -1.2088739E-03
   1.500000     -5.5259268E-04
   1.600000      1.9191779E-04
   1.700000      9.9194935E-04
   1.800000      1.8125295E-03
   1.900000      2.6187564E-03
   2.000000      3.3779375E-03
   2.100000      4.0614274E-03
   2.200000      4.6460088E-03
   2.300000      5.1148040E-03
   2.400000      5.4576630E-03
   2.500000      5.6710900E-03
   2.600000      5.7577388E-03
   2.700000      5.7256063E-03
   2.800000      5.5869590E-03
   2.900000      5.3571733E-03
   3.000000      5.0535342E-03
   3.100000      4.6940907E-03
   3.200000      4.2966385E-03
   3.300000      3.8778847E-03
   3.400000      3.4527981E-03
   3.500000      3.0341998E-03
   3.600000      2.6324992E-03
   3.700000      2.2556540E-03
   3.800000      1.9092532E-03
   3.900000      1.5967167E-03
   4.000000      1.3195813E-03
   4.100000      1.0778036E-03
   4.200000      8.7011390E-04
   4.300000      6.9433433E-04
   4.400000      5.4767547E-04
   4.500000      4.2700415E-04
   4.600000      3.2905463E-04
   4.700000      2.5060441E-04
   4.800000      1.8859465E-04
   4.900000      1.4021737E-04
   5.000000      1.0296500E-04
   5.100000      7.4652293E-05
   5.200000      5.3415664E-05
   5.300000      3.7698261E-05
   5.400000      2.6223219E-05
   5.500000      1.7961982E-05
   5.600000      1.2100193E-05
   5.700000      8.0036343E-06
   5.800000      5.1864304E-06
   5.900000      3.2821920E-06
   6.000000      2.0191342E-06
   6.100000      1.1988496E-06
   6.200000      6.7886998E-07
   6.300000      3.5862772E-07
   6.400000      1.6837267E-07
   6.500000      6.0637618E-08
   6.600000      3.7661723E-09
   6.700000     -2.2882373E-08
   6.800000     -3.2427966E-08
   6.900000     -3.2960862E-08
   7.000000     -2.9286305E-08
