  0.1000000     -8.8941211E-05
  0.2000000     -3.4819148E-04
  0.3000000     -7.5557595E-04
  0.4000000     -1.2759120E-03
  0.5000000     -1.8635279E-03
  0.6000000     -2.4655131E-03
  0.7000000     -3.0254517E-03
  0.8000000     -3.4873553E-03
  0.9000000     -3.7995181E-03
   1.000000     -3.9180005E-03
   1.100000     -3.8095200E-03
   1.200000     -3.4535497E-03
   1.300000     -2.8435120E-03
   1.400000     -1.9870179E-03
   1.500000     -9.0518512E-04
   1.600000      3.6888415E-04
   1.700000      1.7923062E-03
   1.800000      3.3151286E-03
   1.900000      4.8833070E-03
   2.000000      6.4417948E-03
   2.100000      7.9374416E-03
   2.200000      9.3216337E-03
   2.300000      1.0552457E-02
   2.400000      1.1596303E-02
   2.500000      1.2428912E-02
   2.600000      1.3035758E-02
   2.700000      1.3411932E-02
   2.800000      1.3561443E-02
   2.900000      1.3496236E-02
   3.000000      1.3234787E-02
   3.100000      1.2800619E-02
   3.200000      1.2220694E-02
   3.300000      1.1523865E-02
   3.400000      1.0739423E-02
   3.500000      9.8958593E-03
   3.600000      9.0197921E-03
   3.700000      8.1352061E-03
   3.800000      7.2628674E-03
   3.900000      6.4200545E-03
   4.000000      5.6204330E-03
   4.100000      4.8741610E-03
   4.200000      4.1880920E-03
   4.300000      3.5661489E-03
   4.400000      3.0096932E-03
   4.500000      2.5179703E-03
   4.600000      2.0885440E-03
   4.700000      1.7177382E-03
   4.800000      1.4010139E-03
   4.900000      1.1333015E-03
   5.000000      9.0930494E-04
   5.100000      7.2372833E-04
   5.200000      5.7145121E-04
   5.300000      4.4766843E-04
   5.400000      3.4796741E-04
   5.500000      2.6838417E-04
   5.600000      2.0541795E-04
   5.700000      1.5603029E-04
   5.800000      1.1762377E-04
   5.900000      8.8007371E-05
   6.000000      6.5358567E-05
   6.100000      4.8180071E-05
   6.200000      3.5255864E-05
   6.300000      2.5610248E-05
   6.400000      1.8468527E-05
   6.500000      1.3222201E-05
   6.600000      9.3981607E-06
   6.700000      6.6322968E-06
   6.800000      4.6471132E-06
   6.900000      3.2330495E-06
   7.000000      2.2333904E-06
