  0.1000000      0.0000000E+00
  0.2000000      8.4364083E-06
  0.3000000      1.8512990E-05
  0.4000000      3.1773852E-05
  0.5000000      4.7435788E-05
  0.6000000      6.4577056E-05
  0.7000000      8.2192906E-05
  0.8000000      9.9255078E-05
  0.9000000      1.1477125E-04
   1.000000      1.2784054E-04
   1.100000      1.3770175E-04
   1.200000      1.4377129E-04
   1.300000      1.4566907E-04
   1.400000      1.4323136E-04
   1.500000      1.3651005E-04
   1.600000      1.2575981E-04
   1.700000      1.1141417E-04
   1.800000      9.4053095E-05
   1.900000      7.4364565E-05
   2.000000      5.3102762E-05
   2.100000      3.1046271E-05
   2.200000      8.9583036E-06
   2.300000     -1.2449126E-05
   2.400000     -3.2544278E-05
   2.500000     -5.0798073E-05
   2.600000     -6.6798588E-05
   2.700000     -8.0258033E-05
   2.800000     -9.1012269E-05
   2.900000     -9.9014345E-05
   3.000000     -1.0432271E-04
   3.100000     -1.0708571E-04
   3.200000     -1.0752368E-04
   3.300000     -1.0590994E-04
   3.400000     -1.0255203E-04
   3.500000     -9.7773991E-05
   3.600000     -9.1900438E-05
   3.700000     -8.5243591E-05
   3.800000     -7.8092387E-05
   3.900000     -7.0704948E-05
   4.000000     -6.3303814E-05
   4.100000     -5.6073182E-05
   4.200000     -4.9158974E-05
   4.300000     -4.2670359E-05
   4.400000     -3.6682515E-05
   4.500000     -3.1240485E-05
   4.600000     -2.6363688E-05
   4.700000     -2.2050372E-05
   4.800000     -1.8282268E-05
   4.900000     -1.5028711E-05
   5.000000     -1.2250619E-05
   5.100000     -9.9037516E-06
   5.200000     -7.9414640E-06
   5.300000     -6.3170169E-06
   5.400000     -4.9851651E-06
   5.500000     -3.9034294E-06
   5.600000     -3.0328438E-06
   5.700000     -2.3384443E-06
   5.800000     -1.7894158E-06
   5.900000     -1.3590451E-06
   6.000000     -1.0245251E-06
   6.100000     -7.6666373E-07
   6.200000     -5.6951518E-07
   6.300000     -4.2000005E-07
   6.400000     -3.0750817E-07
   6.500000     -2.2353674E-07
   6.600000     -1.6134163E-07
   6.700000     -1.1562857E-07
   6.800000     -8.2285780E-08
   6.900000     -5.8148753E-08
   7.000000     -4.0806427E-08
