  0.1000000      3.4086131E-06
  0.2000000      1.7367060E-05
  0.3000000      5.2724445E-05
  0.4000000      1.2643020E-04
  0.5000000      2.5993778E-04
  0.6000000      4.7716446E-04
  0.7000000      8.0218154E-04
  0.8000000      1.2568291E-03
  0.9000000      1.8584525E-03
   1.000000      2.6179466E-03
   1.100000      3.5382742E-03
   1.200000      4.6135467E-03
   1.300000      5.8287750E-03
   1.400000      7.1602408E-03
   1.500000      8.5765375E-03
   1.600000      1.0040090E-02
   1.700000      1.1509088E-02
   1.800000      1.2939711E-02
   1.900000      1.4288383E-02
   2.000000      1.5514046E-02
   2.100000      1.6580096E-02
   2.200000      1.7456137E-02
   2.300000      1.8119160E-02
   2.400000      1.8554373E-02
   2.500000      1.8755473E-02
   2.600000      1.8724451E-02
   2.700000      1.8471021E-02
   2.800000      1.8011622E-02
   2.900000      1.7368259E-02
   3.000000      1.6567105E-02
   3.100000      1.5637053E-02
   3.200000      1.4608317E-02
   3.300000      1.3511100E-02
   3.400000      1.2374420E-02
   3.500000      1.1225176E-02
   3.600000      1.0087376E-02
   3.700000      8.9816535E-03
   3.800000      7.9249600E-03
   3.900000      6.9305138E-03
   4.000000      6.0078767E-03
   4.100000      5.1632058E-03
   4.200000      4.3995827E-03
   4.300000      3.7174562E-03
   4.400000      3.1150614E-03
   4.500000      2.5889052E-03
   4.600000      2.1341869E-03
   4.700000      1.7452264E-03
   4.800000      1.4158244E-03
   4.900000      1.1395582E-03
   5.000000      9.1004546E-04
   5.100000      7.2113791E-04
   5.200000      5.6705781E-04
   5.300000      4.4250398E-04
   5.400000      3.4269711E-04
   5.500000      2.6340899E-04
   5.600000      2.0095454E-04
   5.700000      1.5217101E-04
   5.800000      1.1438095E-04
   5.900000      8.5345397E-05
   6.000000      6.3216197E-05
   6.100000      4.6485336E-05
   6.200000      3.3935674E-05
   6.300000      2.4596085E-05
   6.400000      1.7699409E-05
   6.500000      1.2645866E-05
   6.600000      8.9711320E-06
   6.700000      6.3192692E-06
   6.800000      4.4199869E-06
   6.900000      3.0698629E-06
   7.000000      2.1172523E-06
