  0.1000000      2.2082479E-06
  0.2000000      1.0456615E-05
  0.3000000      2.9463052E-05
  0.4000000      6.6594293E-05
  0.5000000      1.3116602E-04
  0.6000000      2.3354866E-04
  0.7000000      3.8415560E-04
  0.8000000      5.9239834E-04
  0.9000000      8.6569681E-04
   1.000000      1.2086254E-03
   1.100000      1.6222657E-03
   1.200000      2.1038116E-03
   1.300000      2.6464609E-03
   1.400000      3.2395930E-03
   1.500000      3.8692211E-03
   1.600000      4.5186756E-03
   1.700000      5.1694522E-03
   1.800000      5.8021937E-03
   1.900000      6.3976874E-03
   2.000000      6.9378559E-03
   2.100000      7.4066254E-03
   2.200000      7.7906628E-03
   2.300000      8.0799339E-03
   2.400000      8.2680266E-03
   2.500000      8.3522880E-03
   2.600000      8.3337268E-03
   2.700000      8.2167471E-03
   2.800000      8.0087287E-03
   2.900000      7.7194907E-03
   3.000000      7.3606749E-03
   3.100000      6.9451220E-03
   3.200000      6.4862273E-03
   3.300000      5.9973793E-03
   3.400000      5.4914239E-03
   3.500000      4.9802568E-03
   3.600000      4.4744899E-03
   3.700000      3.9832336E-03
   3.800000      3.5139632E-03
   3.900000      3.0725019E-03
   4.000000      2.6630529E-03
   4.100000      2.2883120E-03
   4.200000      1.9496137E-03
   4.300000      1.6471312E-03
   4.400000      1.3800600E-03
   4.500000      1.1468322E-03
   4.600000      9.4530405E-04
   4.700000      7.7294564E-04
   4.800000      6.2699971E-04
   4.900000      5.0461170E-04
   5.000000      4.0294844E-04
   5.100000      3.1928017E-04
   5.200000      2.5104429E-04
   5.300000      1.9588936E-04
   5.400000      1.5169685E-04
   5.500000      1.1659248E-04
   5.600000      8.8943292E-05
   5.700000      6.7347886E-05
   5.800000      5.0620161E-05
   5.900000      3.7768423E-05
   6.000000      2.7974154E-05
   6.100000      2.0569583E-05
   6.200000      1.5015776E-05
   6.300000      1.0882785E-05
   6.400000      7.8309831E-06
   6.500000      5.5948758E-06
   6.600000      3.9689362E-06
   6.700000      2.7956271E-06
   6.800000      1.9553279E-06
   6.900000      1.3580152E-06
   7.000000      9.3658133E-07
