  0.1000000      5.1247230E-08
  0.2000000     -1.2354716E-06
  0.3000000     -4.7375326E-07
  0.4000000      4.6168234E-06
  0.5000000      1.7459102E-05
  0.6000000      4.1666408E-05
  0.7000000      8.0568752E-05
  0.8000000      1.3674803E-04
  0.9000000      2.1163060E-04
   1.000000      3.0518003E-04
   1.100000      4.1572287E-04
   1.200000      5.3992425E-04
   1.300000      6.7291956E-04
   1.400000      8.0858939E-04
   1.500000      9.3995390E-04
   1.600000      1.0596482E-03
   1.700000      1.1604410E-03
   1.800000      1.2357475E-03
   1.900000      1.2800955E-03
   2.000000      1.2895078E-03
   2.100000      1.2617679E-03
   2.200000      1.1965594E-03
   2.300000      1.0954682E-03
   2.400000      9.6185203E-04
   2.500000      8.0060039E-04
   2.600000      6.1780307E-04
   2.700000      4.2035966E-04
   2.800000      2.1556311E-04
   2.900000      1.0682980E-05
   3.000000     -1.8741123E-04
   3.100000     -3.7258086E-04
   3.200000     -5.3966668E-04
   3.300000     -6.8466656E-04
   3.400000     -8.0482091E-04
   3.500000     -8.9861918E-04
   3.600000     -9.6574100E-04
   3.700000     -1.0069307E-03
   3.800000     -1.0238360E-03
   3.900000     -1.0188157E-03
   4.000000     -9.9473621E-04
   4.100000     -9.5477275E-04
   4.200000     -9.0222160E-04
   4.300000     -8.4033940E-04
   4.400000     -7.7220611E-04
   4.500000     -7.0062187E-04
   4.600000     -6.2803784E-04
   4.700000     -5.5651279E-04
   4.800000     -4.8770092E-04
   4.900000     -4.2285799E-04
   5.000000     -3.6286862E-04
   5.100000     -3.0828430E-04
   5.200000     -2.5936824E-04
   5.300000     -2.1614791E-04
   5.400000     -1.7846253E-04
   5.500000     -1.4601239E-04
   5.600000     -1.1840063E-04
   5.700000     -9.5172007E-05
   5.800000     -7.5843564E-05
   5.900000     -5.9929440E-05
   6.000000     -4.6959747E-05
   6.100000     -3.6494250E-05
   6.200000     -2.8130729E-05
   6.300000     -2.1509917E-05
   6.400000     -1.6316773E-05
   6.500000     -1.2280174E-05
   6.600000     -9.1703068E-06
   6.700000     -6.7951914E-06
   6.800000     -4.9967730E-06
   6.900000     -3.6464817E-06
   7.000000     -2.6410833E-06
