  0.1000000     -1.8698454E-07
  0.2000000     -2.9601915E-06
  0.3000000     -1.4723422E-05
  0.4000000     -4.5395929E-05
  0.5000000     -1.0735917E-04
  0.6000000     -2.1412932E-04
  0.7000000     -3.7888202E-04
  0.8000000     -6.1297306E-04
  0.9000000     -9.2459086E-04
   1.000000     -1.3176675E-03
   1.100000     -1.7911482E-03
   1.200000     -2.3386648E-03
   1.300000     -2.9486704E-03
   1.400000     -3.6049697E-03
   1.500000     -4.2876359E-03
   1.600000     -4.9741929E-03
   1.700000     -5.6409664E-03
   1.800000     -6.2645273E-03
   1.900000     -6.8230405E-03
   2.000000     -7.2974744E-03
   2.100000     -7.6725930E-03
   2.200000     -7.9376344E-03
   2.300000     -8.0866609E-03
   2.400000     -8.1186034E-03
   2.500000     -8.0370307E-03
   2.600000     -7.8496039E-03
   2.700000     -7.5674057E-03
   2.800000     -7.2041000E-03
   2.900000     -6.7750420E-03
   3.000000     -6.2964130E-03
   3.100000     -5.7843961E-03
   3.200000     -5.2544605E-03
   3.300000     -4.7207754E-03
   3.400000     -4.1957889E-03
   3.500000     -3.6899510E-03
   3.600000     -3.2115718E-03
   3.700000     -2.7668187E-03
   3.800000     -2.3598270E-03
   3.900000     -1.9928748E-03
   4.000000     -1.6666334E-03
   4.100000     -1.3804296E-03
   4.200000     -1.1325395E-03
   4.300000     -9.2045980E-04
   4.400000     -7.4115902E-04
   4.500000     -5.9130823E-04
   4.600000     -4.6746363E-04
   4.700000     -3.6622613E-04
   4.800000     -2.8434792E-04
   4.900000     -2.1881671E-04
   5.000000     -1.6690430E-04
   5.100000     -1.2619367E-04
   5.200000     -9.4583193E-05
   5.300000     -7.0278096E-05
   5.400000     -5.1769777E-05
   5.500000     -3.7809557E-05
   5.600000     -2.7378808E-05
   5.700000     -1.9657557E-05
   5.800000     -1.3994753E-05
   5.900000     -9.8794435E-06
   6.000000     -6.9158668E-06
   6.100000     -4.8008433E-06
   6.200000     -3.3048823E-06
   6.300000     -2.2561799E-06
   6.400000     -1.5274843E-06
   6.500000     -1.0255917E-06
   6.600000     -6.8292445E-07
   6.700000     -4.5099986E-07
   6.800000     -2.9538691E-07
   6.900000     -1.9187614E-07
   7.000000     -1.2361383E-07
