  0.1000000     -1.5669988E-07
  0.2000000     -2.4803805E-06
  0.3000000     -1.2333854E-05
  0.4000000     -3.8015016E-05
  0.5000000     -8.9863301E-05
  0.6000000     -1.7913482E-04
  0.7000000     -3.1675550E-04
  0.8000000     -5.1207532E-04
  0.9000000     -7.7173708E-04
   1.000000     -1.0987718E-03
   1.100000     -1.4920001E-03
   1.200000     -1.9457845E-03
   1.300000     -2.4501660E-03
   1.400000     -2.9913373E-03
   1.500000     -3.5524480E-03
   1.600000     -4.1146106E-03
   1.700000     -4.6580695E-03
   1.800000     -5.1634000E-03
   1.900000     -5.6126504E-03
   2.000000     -5.9903450E-03
   2.100000     -6.2842881E-03
   2.200000     -6.4860946E-03
   2.300000     -6.5914672E-03
   2.400000     -6.6001862E-03
   2.500000     -6.5158657E-03
   2.600000     -6.3454611E-03
   2.700000     -6.0987035E-03
   2.800000     -5.7873391E-03
   2.900000     -5.4243980E-03
   3.000000     -5.0234608E-03
   3.100000     -4.5979554E-03
   3.200000     -4.1606035E-03
   3.300000     -3.7229285E-03
   3.400000     -3.2949373E-03
   3.500000     -2.8849072E-03
   3.600000     -2.4993026E-03
   3.700000     -2.1427958E-03
   3.800000     -1.8183752E-03
   3.900000     -1.5275216E-03
   4.000000     -1.2704217E-03
   4.100000     -1.0461984E-03
   4.200000     -8.5316150E-04
   4.300000     -6.8903563E-04
   4.400000     -5.5116555E-04
   4.500000     -4.3670321E-04
   4.600000     -3.4275523E-04
   4.700000     -2.6650392E-04
   4.800000     -2.0529037E-04
   4.900000     -1.5667513E-04
   5.000000     -1.1847202E-04
   5.100000     -8.8763016E-05
   5.200000     -6.5896282E-05
   5.300000     -4.8474445E-05
   5.400000     -3.5334244E-05
   5.500000     -2.5521897E-05
   5.600000     -1.8267016E-05
   5.700000     -1.2955552E-05
   5.800000     -9.1049214E-06
   5.900000     -6.3404350E-06
   6.000000     -4.3749642E-06
   6.100000     -2.9910648E-06
   6.200000     -2.0260663E-06
   6.300000     -1.3596798E-06
   6.400000     -9.0394553E-07
   6.500000     -5.9530271E-07
   6.600000     -3.8831155E-07
   6.700000     -2.5085319E-07
   6.800000     -1.6047167E-07
   6.900000     -1.0163573E-07
   7.000000     -6.3720989E-08
