  0.1000000     -9.3744625E-08
  0.2000000     -9.4562324E-07
  0.3000000     -6.1678547E-06
  0.4000000     -2.0518652E-05
  0.5000000     -4.9961691E-05
  0.6000000     -1.0075646E-04
  0.7000000     -1.7861264E-04
  0.8000000     -2.8786247E-04
  0.9000000     -4.3073806E-04
   1.000000     -6.0683058E-04
   1.100000     -8.1278943E-04
   1.200000     -1.0422926E-03
   1.300000     -1.2862970E-03
   1.400000     -1.5335465E-03
   1.500000     -1.7712925E-03
   1.600000     -1.9861602E-03
   1.700000     -2.1650854E-03
   1.800000     -2.2962440E-03
   1.900000     -2.3698872E-03
   2.000000     -2.3790260E-03
   2.100000     -2.3199013E-03
   2.200000     -2.1922251E-03
   2.300000     -1.9991682E-03
   2.400000     -1.7471137E-03
   2.500000     -1.4452061E-03
   2.600000     -1.1047421E-03
   2.700000     -7.3845207E-04
   2.800000     -3.5973909E-04
   2.900000      1.8081011E-05
   3.000000      3.8246432E-04
   3.100000      7.2223798E-04
   3.200000      1.0280481E-03
   3.300000      1.2926778E-03
   3.400000      1.5111957E-03
   3.500000      1.6809619E-03
   3.600000      1.8015134E-03
   3.700000      1.8743309E-03
   3.800000      1.9025378E-03
   3.900000      1.8905471E-03
   4.000000      1.8436873E-03
   4.100000      1.7678362E-03
   4.200000      1.6690791E-03
   4.300000      1.5534149E-03
   4.400000      1.4265059E-03
   4.500000      1.2934917E-03
   4.600000      1.1588634E-03
   4.700000      1.0263864E-03
   4.800000      8.9907972E-04
   4.900000      7.7922869E-04
   5.000000      6.6843681E-04
   5.100000      5.6769600E-04
   5.200000      4.7747011E-04
   5.300000      3.9779153E-04
   5.400000      3.2834904E-04
   5.500000      2.6857818E-04
   5.600000      2.1773818E-04
   5.700000      1.7498311E-04
   5.800000      1.3941769E-04
   5.900000      1.1014306E-04
   6.000000      8.6290987E-05
   6.100000      6.7048866E-05
   6.200000      5.1674884E-05
   6.300000      3.9506871E-05
   6.400000      2.9964502E-05
   6.500000      2.2548596E-05
   6.600000      1.6836202E-05
   6.700000      1.2474124E-05
   6.800000      9.1716747E-06
   6.900000      6.6924672E-06
   7.000000      4.8467400E-06
