  0.1000000      1.1248114E-09
  0.2000000      7.6062389E-07
  0.3000000      1.7182326E-06
  0.4000000      3.0681833E-06
  0.5000000      4.8124716E-06
  0.6000000      6.9443390E-06
  0.7000000      9.4430561E-06
  0.8000000      1.2269283E-05
  0.9000000      1.5361669E-05
   1.000000      1.8635288E-05
   1.100000      2.1982343E-05
   1.200000      2.5275147E-05
   1.300000      2.8371425E-05
   1.400000      3.1121588E-05
   1.500000      3.3377273E-05
   1.600000      3.5000619E-05
   1.700000      3.5873381E-05
   1.800000      3.5905192E-05
   1.900000      3.5040179E-05
   2.000000      3.3261473E-05
   2.100000      3.0593110E-05
   2.200000      2.7099428E-05
   2.300000      2.2881708E-05
   2.400000      1.8072638E-05
   2.500000      1.2828943E-05
   2.600000      7.3227429E-06
   2.700000      1.7323492E-06
   2.800000     -3.7668401E-06
   2.900000     -9.0108833E-06
   3.000000     -1.3854463E-05
   3.100000     -1.8176694E-05
   3.200000     -2.1884907E-05
   3.300000     -2.4916792E-05
   3.400000     -2.7240483E-05
   3.500000     -2.8853094E-05
   3.600000     -2.9777890E-05
   3.700000     -3.0060379E-05
   3.800000     -2.9763691E-05
   3.900000     -2.8963710E-05
   4.000000     -2.7744120E-05
   4.100000     -2.6191821E-05
   4.200000     -2.4392783E-05
   4.300000     -2.2428681E-05
   4.400000     -2.0374131E-05
   4.500000     -1.8294804E-05
   4.600000     -1.6246313E-05
   4.700000     -1.4273677E-05
   4.800000     -1.2411501E-05
   4.900000     -1.0684485E-05
   5.000000     -9.1083930E-06
   5.100000     -7.6912002E-06
   5.200000     -6.4343285E-06
   5.300000     -5.3340159E-06
   5.400000     -4.3825103E-06
   5.500000     -3.5692649E-06
   5.600000     -2.8819316E-06
   5.700000     -2.3072541E-06
   5.800000     -1.8317545E-06
   5.900000     -1.4422743E-06
   6.000000     -1.1263705E-06
   6.100000     -8.7258866E-07
   6.200000     -6.7061160E-07
   6.300000     -5.1133242E-07
   6.400000     -3.8684564E-07
   6.500000     -2.9040669E-07
   6.600000     -2.1634166E-07
   6.700000     -1.5994250E-07
   6.800000     -1.1735615E-07
   6.900000     -8.5465210E-08
   7.000000     -6.1778671E-08
