  0.1000000     -0.1013751    
  0.2000000     -9.8539531E-02
  0.3000000     -9.3995519E-02
  0.4000000     -8.8002317E-02
  0.5000000     -8.0895744E-02
  0.6000000     -7.3064670E-02
  0.7000000     -6.4923428E-02
  0.8000000     -5.6883771E-02
  0.9000000     -4.9327951E-02
   1.000000     -4.2585161E-02
   1.100000     -3.6912847E-02
   1.200000     -3.2484494E-02
   1.300000     -2.9383900E-02
   1.400000     -2.7606338E-02
   1.500000     -2.7065968E-02
   1.600000     -2.7608192E-02
   1.700000     -2.9025966E-02
   1.800000     -3.1078201E-02
   1.900000     -3.3508737E-02
   2.000000     -3.6064457E-02
   2.100000     -3.8511232E-02
   2.200000     -4.0646754E-02
   2.300000     -4.2309709E-02
   2.400000     -4.3384958E-02
   2.500000     -4.3805074E-02
   2.600000     -4.3548279E-02
   2.700000     -4.2633876E-02
   2.800000     -4.1115407E-02
   2.900000     -3.9072767E-02
   3.000000     -3.6603581E-02
   3.100000     -3.3815160E-02
   3.200000     -3.0816747E-02
   3.300000     -2.7713224E-02
   3.400000     -2.4600074E-02
   3.500000     -2.1559846E-02
   3.600000     -1.8659953E-02
   3.700000     -1.5951954E-02
   3.800000     -1.3471744E-02
   3.900000     -1.1240738E-02
   4.000000     -9.2676301E-03
   4.100000     -7.5504235E-03
   4.200000     -6.0787704E-03
   4.300000     -4.8361556E-03
   4.400000     -3.8019365E-03
   4.500000     -2.9532013E-03
   4.600000     -2.2662424E-03
   4.700000     -1.7177674E-03
   4.800000     -1.2857540E-03
   4.900000     -9.5004588E-04
   5.000000     -6.9269037E-04
   5.100000     -4.9808703E-04
   5.200000     -3.5296846E-04
   5.300000     -2.4628433E-04
   5.400000     -1.6900091E-04
   5.500000     -1.1386699E-04
   5.600000     -7.5165517E-05
   5.700000     -4.8463913E-05
   5.800000     -3.0384697E-05
   5.900000     -1.8396144E-05
   6.000000     -1.0633450E-05
   6.100000     -5.7462858E-06
   6.200000     -2.7744843E-06
   6.300000     -1.0479569E-06
   6.400000     -1.0843807E-07
   6.500000      3.5065273E-07
   6.600000      5.2941880E-07
   6.700000      5.5476960E-07
   6.800000      5.0443577E-07
   6.900000      4.2393791E-07
   7.000000      3.3829488E-07
