  0.1000000      0.0000000E+00
  0.2000000      1.9720655E-04
  0.3000000      4.3275321E-04
  0.4000000      7.4273441E-04
  0.5000000      1.1088424E-03
  0.6000000      1.5095308E-03
  0.7000000      1.9213129E-03
  0.8000000      2.3201522E-03
  0.9000000      2.6828530E-03
   1.000000      2.9883562E-03
   1.100000      3.2188683E-03
   1.200000      3.3607481E-03
   1.300000      3.4051090E-03
   1.400000      3.3481265E-03
   1.500000      3.1910115E-03
   1.600000      2.9397178E-03
   1.700000      2.6043789E-03
   1.800000      2.1985527E-03
   1.900000      1.7383201E-03
   2.000000      1.2413117E-03
   2.100000      7.2572683E-04
   2.200000      2.0940622E-04
   2.300000     -2.9100646E-04
   2.400000     -7.6074374E-04
   2.500000     -1.1874381E-03
   2.600000     -1.5614606E-03
   2.700000     -1.8760839E-03
   2.800000     -2.1274709E-03
   2.900000     -2.3145252E-03
   3.000000     -2.4386114E-03
   3.100000     -2.5031983E-03
   3.200000     -2.5134361E-03
   3.300000     -2.4757141E-03
   3.400000     -2.3972208E-03
   3.500000     -2.2855310E-03
   3.600000     -2.1482329E-03
   3.700000     -1.9926247E-03
   3.800000     -1.8254605E-03
   3.900000     -1.6527743E-03
   4.000000     -1.4797680E-03
   4.100000     -1.3107471E-03
   4.200000     -1.1491232E-03
   4.300000     -9.9744741E-04
   4.400000     -8.5747766E-04
   4.500000     -7.3026668E-04
   4.600000     -6.1626837E-04
   4.700000     -5.1544182E-04
   4.800000     -4.2735992E-04
   4.900000     -3.5130599E-04
   5.000000     -2.8636621E-04
   5.100000     -2.3150665E-04
   5.200000     -1.8563692E-04
   5.300000     -1.4766440E-04
   5.400000     -1.1653150E-04
   5.500000     -9.1245216E-05
   5.600000     -7.0894705E-05
   5.700000     -5.4662662E-05
   5.800000     -4.1828764E-05
   5.900000     -3.1768563E-05
   6.000000     -2.3948944E-05
   6.100000     -1.7921266E-05
   6.200000     -1.3312789E-05
   6.300000     -9.8177752E-06
   6.400000     -7.1882041E-06
   6.500000     -5.2253176E-06
   6.600000     -3.7714658E-06
   6.700000     -2.7028934E-06
   6.800000     -1.9234840E-06
   6.900000     -1.3592651E-06
   7.000000     -9.5387691E-07
